mid,radiant_won
570,0.624378084227047
572,0.7281055200194723
574,0.3708680087459781
575,0.5889548376338987
576,0.7495185669273879
578,0.3728631725625538
581,0.6842406471497284
582,0.479470323068651
583,0.5026139128256997
584,0.3229195185074531
585,0.41269437949534354
586,0.6404447964140125
588,0.7307398395195485
592,0.6453240235416623
593,0.732190056922036
594,0.9267400396623608
595,0.6153818634838208
596,0.8351768387776423
597,0.9792842939341203
600,0.7495360612536404
603,0.16496411152745724
606,0.6650623170163592
607,0.303389184882111
608,0.5879731599325361
609,0.3259976256241609
613,0.8010392205517824
614,0.8586641443295512
618,0.3133144249507551
622,0.9410847041995556
623,0.43829168701234994
624,0.21401788910731068
626,0.651213108574523
627,0.4077853578579173
630,0.1768257724374075
631,0.24550799983610852
632,0.5024658819294782
633,0.6664610791209225
635,0.5990993986850874
637,0.592569285886646
638,0.5625469501012418
639,0.7635142612542654
641,0.37472199598766687
642,0.6234814988182886
644,0.6696665233518417
648,0.5681173061317992
649,0.5697370203562434
650,0.8459744246076695
651,0.7961098605283711
652,0.44679810397963754
653,0.3532338541309967
654,0.391193683607619
655,0.19903407960088718
656,0.6990711408218145
658,0.3659477606910716
660,0.9600819043476871
661,0.7630673716029331
662,0.6911485315887492
663,0.8239511497947322
666,0.09203242587589738
667,0.26222457623430856
669,0.4263028423615704
670,0.8038391886739944
671,0.497228200610554
672,0.5305091830487265
674,0.9019290772312697
676,0.3853859841717379
677,0.786885140060899
678,0.30971046478443426
679,0.26094282992879003
684,0.8165643239838571
685,0.3862405291289195
686,0.6900959129565823
687,0.2767446196542977
688,0.7788383094848259
691,0.2717987436004436
692,0.5129188859940532
696,0.7333583053774924
697,0.21887582568538477
701,0.3343961440404609
703,0.5899167259854307
705,0.9230502821024901
706,0.5093759299253071
707,0.8020710670495278
708,0.3304801501446998
710,0.261960527009294
712,0.5491195267931708
715,0.48271076381603806
717,0.5426866919262017
718,0.8477030072238485
725,0.38645293868671143
726,0.8164048711195672
730,0.8312652547106264
732,0.21713817204803615
735,0.8979366683163738
737,0.6663968383615367
738,0.9047396116482487
739,0.7657410485286129
740,0.20268975602594672
741,0.6306956699616828
744,0.7440142015213844
745,0.6270054021067365
747,0.2507997622583783
751,0.6114995088678181
752,0.42808046388303345
754,0.4849450186464376
755,0.5886964904419519
756,0.02933859345278175
757,0.8189985684012808
758,0.2868200314345001
759,0.3213262298675456
760,0.19323619135687894
761,0.6165570050685917
762,0.255028563919143
763,0.21920948497850606
764,0.562621010767725
765,0.5748188122342925
766,0.17887840047475873
768,0.23874495924262132
769,0.8550956355486209
770,0.6924262156933836
772,0.4327240823831389
773,0.74395522974686
774,0.4584605583845947
777,0.18597426608405826
779,0.5545276624507163
780,0.4202525531955413
781,0.2173405067666832
782,0.7330763582002323
785,0.8141923942875724
787,0.9352343371240573
791,0.8895643078366792
793,0.30357347955209707
794,0.5517566057126309
796,0.43449757397250244
797,0.794998337847039
798,0.4982310153741478
799,0.6570004055098989
800,0.948464862865017
801,0.7868568345601407
808,0.9632457457308353
810,0.6553264131676317
812,0.5772419530138908
814,0.4872170262521226
818,0.43149346718446985
820,0.5013238016032773
821,0.8000997595079625
824,0.10593025482722351
826,0.6003928080346673
827,0.5767508581505106
828,0.5700931464725421
829,0.2373837759133928
832,0.5720007228035707
835,0.860756265106111
838,0.598989174995423
839,0.6380599054920163
840,0.5377884805648117
843,0.7156933924039757
844,0.32575032974088763
845,0.6313144884146529
850,0.5207440418462224
852,0.8128222465190246
853,0.4408375352786762
855,0.7127651120551687
860,0.1327926838446253
861,0.8412064354116503
863,0.7494607675130948
872,0.24102249374084553
873,0.4045290065284936
874,0.679768465953886
877,0.09516185669511573
878,0.3873719785800865
879,0.3762343127057494
881,0.33723503718671655
883,0.979707308050461
884,0.5791858407751876
885,0.23928546810205217
888,0.8199209772332418
892,0.6741703246981486
895,0.6817561250040535
897,0.3510462390633767
898,0.16650420214803927
901,0.5981841552853876
903,0.873838584623069
905,0.3468425155940072
910,0.14395604133286946
911,0.4633952584956339
912,0.6651261560983944
914,0.893953179855236
915,0.7292107031474521
916,0.6752120181616514
919,0.5161089138709001
920,0.21397147472656042
921,0.14738617806374688
923,0.5589906944983736
925,0.9614040621672083
926,0.520202367599824
929,0.5879743998055461
931,0.1982901728195952
934,0.5531500228922568
935,0.7236116884999887
936,0.6023837418835295
937,0.6012648887864103
946,0.7267247662890147
948,0.14731766605581156
950,0.3783384786494494
951,0.5996261959644462
952,0.6975903685289726
953,0.5702535363689485
954,0.727606237471216
958,0.583948616139339
965,0.3220644114755233
966,0.5085931224100608
968,0.615148040015117
970,0.45632458420991884
971,0.11673196578555266
972,0.4558428229123096
973,0.7976855449733697
976,0.9015405985137266
978,0.8201632921182029
979,0.5165792590024197
980,0.5040414232578295
981,0.612233428714063
982,0.13571060921961334
985,0.4514014916443885
988,0.10883337764680491
989,0.43760480364351784
990,0.3362596250367721
992,0.6257485434774089
994,0.30689753454824753
995,0.7407997646543285
996,0.41313929594709664
997,0.6115083276879072
999,0.7949067433416381
1000,0.6549833786020388
1002,0.513537852534782
1003,0.38520001930610037
1004,0.33965012280877704
1005,0.8787594621749578
1006,0.29173817696808724
1007,0.45444958693347437
1008,0.17909294996580047
1009,0.06229348937210782
1013,0.6206069678217117
1016,0.7165152561699673
1017,0.5568654030958045
1019,0.3013984292301577
1020,0.9646543933955896
1022,0.3815551584537475
1026,0.8184886812454948
1027,0.3621788721968851
1028,0.7582828408377019
1030,0.3371780299711598
1032,0.7235758560797565
1034,0.3659746663962105
1042,0.6898278319739783
1045,0.16477467731583925
1047,0.09602568426651512
1049,0.5973691487347392
1053,0.18798805949026576
1057,0.31120046245968624
1062,0.6449618885961481
1064,0.27953735825742576
1067,0.6992781865811003
1069,0.7144525653822353
1073,0.7347500132469252
1075,0.2111244857999519
1076,0.44280099321775057
1079,0.5772315808658713
1083,0.6222648607037236
1084,0.42032598552199973
1085,0.789757749912554
1087,0.3251947530903651
1088,0.37725489590252337
1095,0.7954509596238316
1099,0.8553059733527311
1100,0.3268076495368984
1101,0.04594762044874722
1102,0.5178876334433465
1104,0.6555179049523885
1105,0.6545688010701435
1107,0.6170540049386521
1108,0.2560323004186352
1109,0.10793485223243302
1111,0.5457745913912138
1114,0.9138420663045193
1115,0.18595187399451218
1117,0.5240993431030118
1119,0.11464911052317867
1121,0.2736078549668679
1123,0.2603964889897221
1124,0.47038627683437356
1126,0.3619306482826752
1128,0.7527616325473372
1129,0.45405622297300124
1130,0.4199958441118425
1134,0.841340448315584
1135,0.6742473254984671
1137,0.44871696239336545
1138,0.16196007038412719
1142,0.3136090141257139
1143,0.5546880484637734
1146,0.41733921344908304
1150,0.38260586435085797
1151,0.37844212033853547
1152,0.8736776916352604
1153,0.09690341129559339
1154,0.5661687035698063
1155,0.8446396407933165
1156,0.9102785082828502
1157,0.10594360262362988
1159,0.7678625954301855
1160,0.7922388007913232
1161,0.9013042929343899
1163,0.3069458106476346
1166,0.946168676438304
1167,0.42909083569424633
1168,0.2817206989003773
1169,0.7417730917227123
1174,0.3411229590197685
1175,0.259275877517119
1177,0.7102896752364146
1178,0.1768349987441355
1179,0.514761322447789
1180,0.7448057453113908
1181,0.6964664050756515
1182,0.1545405938999832
1184,0.2097566542421029
1186,0.690678239388575
1187,0.5527103679700509
1189,0.8753496045029397
1190,0.7138518609044398
1191,0.635743894800062
1194,0.10665112749840967
1196,0.16524893155192752
1198,0.26620721686191245
1200,0.23384540423536046
1202,0.49239966159120746
1203,0.6560293979821568
1204,0.684829703433462
1205,0.32295786241732444
1207,0.23142345071464657
1208,0.2418352159482665
1209,0.5562861893615938
1210,0.5564116220212573
1211,0.6783081982353536
1213,0.4810437768229143
1215,0.35080465502387653
1216,0.09498459953082744
1219,0.2331632823366848
1223,0.2241834470205926
1230,0.8096198447666129
1232,0.26658697458148223
1234,0.48288147271184717
1235,0.596709793026895
1236,0.754687486811228
1237,0.25031914117457316
1238,0.364473776417325
1239,0.2956567160332984
1240,0.2453403465722755
1241,0.511000846506884
1242,0.5086110088972577
1243,0.8632002402117603
1244,0.6888448907033279
1245,0.33513542586612377
1246,0.9044351096443165
1250,0.08549795670959234
1251,0.569582708302468
1252,0.42262309700572404
1254,0.3933732534908266
1255,0.8874453843353689
1256,0.8902721932916868
1257,0.3369697019699188
1260,0.28813169970300545
1261,0.7699774639292081
1262,0.7925074555965408
1263,0.902710977994182
1266,0.27756987336735006
1267,0.38099605029805245
1274,0.7602623332725199
1275,0.39177524596328955
1276,0.03183251831513626
1277,0.9067397498208966
1280,0.5724995252776015
1281,0.5999021201002982
1284,0.8188132465909737
1285,0.7169773171550782
1286,0.11899480947295257
1287,0.15760731829132185
1289,0.6862037400177426
1290,0.6775286766192932
1291,0.6632041375858263
1293,0.6734995301621556
1294,0.6829356423739374
1296,0.598110636738019
1298,0.4470052195984306
1301,0.9152171849435348
1302,0.31645754091181
1303,0.5202027979866666
1306,0.7122800815360941
1307,0.779399590107327
1311,0.5029301439623552
1312,0.53132566778579
1316,0.7368034102369864
1318,0.30381080252488574
1320,0.8660878782106489
1327,0.7791662286244426
1330,0.6885166401598142
1332,0.6893157407403084
1334,0.3518726759397014
1336,0.5950442535963817
1338,0.6414438029913953
1339,0.2829717311653184
1341,0.3901002582649867
1342,0.37194915049250127
1345,0.1393333481678779
1347,0.02275984980892198
1348,0.7281442023217134
1349,0.5584461191901761
1351,0.6331550301246354
1357,0.18956231759602649
1358,0.8188729444170005
1361,0.30937423213976806
1363,0.7071474878550409
1364,0.6372046777409397
1365,0.8284394243913805
1367,0.6580815116238478
1368,0.2169694126387619
1370,0.9139335831495964
1371,0.3251305840282469
1372,0.8465119341174099
1373,0.2837041184797273
1375,0.6025477977253705
1378,0.12156469185362793
1381,0.14914605463771702
1382,0.27844929389087897
1383,0.34776700585707965
1388,0.713443270288542
1393,0.7279909183384361
1395,0.46213259374881427
1396,0.28820479944567423
1397,0.47022692742815525
1398,0.45351185817563905
1399,0.7460675080555371
1400,0.9531692008421853
1403,0.05000046010797119
1406,0.8892257950438488
1407,0.7402988748303807
1409,0.2418801249312462
1411,0.40459420115048994
1413,0.619773856960806
1414,0.3575050316563206
1415,0.046397634790034975
1419,0.09367356162715858
1420,0.708152581985997
1423,0.19831248896168185
1424,0.5718424430288578
1425,0.41708323740145536
1426,0.6977299498886211
1427,0.7323794703726931
1428,0.29863998636645644
1429,0.5581318077734426
1431,0.2586770090851768
1433,0.6035378959095009
1435,0.5592465090383626
1436,0.4223714968808534
1437,0.7951720263774346
1438,0.8112493472087923
1439,0.26733338496929754
1440,0.44716374220559835
1441,0.6969321026736579
1447,0.03283463225265881
1448,0.6486468809724929
1449,0.8492608779671723
1451,0.6345688999450836
1454,0.7537964636846921
1455,0.691747704454848
1457,0.945683265664777
1458,0.22425572377436173
1460,0.7198648797762882
1462,0.7145037177272341
1463,0.6800563731796534
1466,0.857410906391199
1467,0.46661342374810416
1468,0.4471720303624073
1469,0.6815826441149752
1470,0.6125409367376271
1471,0.6994904873966501
1472,0.531501956079952
1473,0.6758767400554088
1477,0.1907317553376733
1478,0.6051925405471572
1479,0.5757105656962928
1480,0.051726009338881676
1481,0.6534560108376448
1483,0.2805484449023546
1485,0.07131485806848047
1488,0.16286136388882871
1489,0.439724824454189
1490,0.47433360184793316
1494,0.746055931669061
1496,0.47734895353705165
1497,0.8478033170997432
1500,0.382152943003383
1501,0.12113825324377087
1502,0.6354768347418722
1504,0.8685562579192594
1505,0.3004514708972596
1508,0.1604134779183105
1509,0.2669476584605539
1513,0.7740027729324775
1514,0.43091104941111613
1515,0.6673121133466026
1518,0.3646922923349312
1519,0.5577029689472489
1522,0.1534410188004546
1523,0.7392146701405969
1528,0.18617081234863153
1531,0.625098064353985
1532,0.36677068789211636
1535,0.7977352207876637
1536,0.6970549328714165
1537,0.7615234404224508
1538,0.4205211382232139
1539,0.7982914115899231
1543,0.26454156922823174
1547,0.7683366723550915
1549,0.36336323611846755
1550,0.5646455187050128
1551,0.5499574947836365
1552,0.36483099294956534
1553,0.4874451907395679
1554,0.8776457486569819
1559,0.28926714697744166
1564,0.6146730327750616
1567,0.8698386754399039
1569,0.8051394926379443
1575,0.33096663797217885
1576,0.8063964846835306
1579,0.8381351727015346
1580,0.8389340134931426
1581,0.755213051637057
1582,0.5030100819419249
1583,0.7211169935112901
1584,0.4187465864092806
1585,0.7138880836418905
1586,0.08065644938928655
1587,0.6796045263097261
1588,0.37830907143741416
1589,0.7854482202010813
1592,0.4015565051455373
1593,0.7736183977422724
1594,0.3245398421491892
1596,0.5657289258238907
1599,0.5909301725386038
1603,0.5089707326704453
1606,0.4426291462320741
1607,0.15336111151303922
1609,0.7239135168719196
1611,0.6435452083078115
1614,0.3251411833138583
1615,0.2758232926192243
1616,0.23428813315009314
1617,0.6136584870094687
1619,0.8888347846771731
1620,0.6388689517206778
1622,0.5884053240483075
1623,0.34005063944596875
1624,0.4158915298885139
1627,0.5237764685292368
1629,0.6163158579161038
1631,0.37016333497920223
1632,0.6580754378203478
1637,0.7885103072315223
1638,0.2296786338503436
1639,0.061121412979951086
1640,0.6275545123902483
1641,0.1696637944687011
1642,0.6559022183139602
1648,0.6537144837971753
1651,0.41796432307100045
1653,0.16036955571194758
1654,0.36776224213046377
1655,0.1691414341452056
1656,0.1910883516004031
1662,0.5539439187294858
1667,0.9178235146022955
1670,0.09775967500110776
1674,0.6483050723489108
1675,0.8410336306311652
1680,0.3994822067516957
1682,0.5969223525783554
1684,0.6731791430394669
1687,0.7257195788420332
1688,0.24898605259760787
1695,0.7437939515577459
1696,0.5983933254235493
1701,0.2335907487382812
1702,0.6307139818974242
1704,0.6035716713428654
1708,0.6812391332613422
1712,0.6025370328096692
1715,0.284488026064232
1716,0.6044749084779889
1719,0.5791893108534157
1720,0.6766037486195854
1722,0.8814292477921536
1723,0.08232123602444397
1724,0.4265949614950341
1727,0.20475174353284303
1729,0.491777000656337
1733,0.6182746002338563
1734,0.7846063317211422
1735,0.458536869088686
1736,0.17897263444313416
1737,0.8448075637542908
1741,0.3168629086767586
1743,0.12080121196983115
1744,0.9198594206278762
1746,0.24779443448521327
1747,0.06135681255665968
1748,0.4556799080548918
1749,0.3019844950119096
1750,0.36242402051825584
1753,0.6374533944526976
1755,0.8610452731444652
1757,0.27903218067362373
1759,0.3677369349897749
1760,0.6987177009261778
1761,0.9231188577925723
1763,0.2887885347603774
1764,0.5932652453107244
1766,0.5153952347039833
1767,0.9171524838477909
1768,0.6381107867285996
1769,0.4307826512292692
1770,0.23330810578901923
1772,0.08116613375381858
1773,0.5431149145249058
1774,0.2567362575484993
1775,0.26083988398655744
1777,0.3447880224497281
1780,0.1772998863170978
1783,0.6313270563956747
1784,0.5384160485357844
1786,0.29080322638412476
1787,0.2986742588558108
1788,0.6375605560606397
1789,0.3571739329054434
1790,0.09674762306660001
1792,0.12442054286133122
1793,0.6821391027852797
1794,0.304576460911548
1800,0.4327309012446838
1803,0.3447313002722876
1808,0.32804502946665276
1813,0.511909424050347
1826,0.7418391850965744
1827,0.7565210478879871
1830,0.22771844462397542
1831,0.41727228274649253
1832,0.22308320976719126
1834,0.7067778958287282
1835,0.2405903838629924
1836,0.7469336561870059
1837,0.8030067034447579
1840,0.31312439353659427
1841,0.21415902404621606
1842,0.8235813875062337
1849,0.4018866776152637
1851,0.2641065402992082
1856,0.23976456923346506
1858,0.7419376692398776
1859,0.45046133777389213
1861,0.6247342698359181
1864,0.7000868392786717
1865,0.7220458915154581
1867,0.3091517961434468
1868,0.7810774734280146
1871,0.4122115679015476
1874,0.3032563001329956
1875,0.7994160199499233
1877,0.7367029916923514
1878,0.7817725900742462
1879,0.659443350070718
1880,0.8066590346513182
1884,0.09173899424564373
1885,0.2847941123626807
1886,0.7521224908951366
1890,0.1950687473300648
1894,0.24058717632228105
1896,0.22507725166856424
1897,0.49486364355747825
1899,0.17679617170590536
1900,0.23278045450968107
1902,0.5735642246862342
1903,0.42775999516758717
1904,0.6248642803155225
1906,0.6498064846343695
1907,0.07353950958245796
1909,0.21233394426253296
1918,0.7070628465632801
1923,0.8873624996070573
1924,0.6499436631851252
1926,0.9287483496391455
1927,0.39287771505872077
1928,0.7507676510344271
1932,0.27560156608316455
1934,0.26701426955752033
1935,0.04537484901281623
1937,0.6605508538414622
1942,0.3810729915127078
1945,0.5668705843982328
1946,0.3808805656255648
1947,0.2229935550102638
1948,0.5431909935909319
1949,0.16389690539863722
1950,0.5217950151927424
1951,0.37023884856606326
1953,0.7299621797447384
1956,0.6243243975448778
1957,0.5985534990396902
1958,0.4750531332453017
1959,0.6889079153458338
1963,0.8101088721757075
1964,0.12123834071379734
1966,0.04457058251294728
1968,0.53834583417509
1969,0.5178640205976284
1970,0.45575243780948616
1972,0.18718323850798468
1974,0.515377931887562
1975,0.8962539393224455
1976,0.25981356836746206
1977,0.47418815408320764
1979,0.6728544682650017
1980,0.34859967163788597
1981,0.878275910971397
1983,0.4154871183381396
1985,0.9240036906004213
1986,0.814449130246143
1991,0.1932634324397113
1992,0.6615789263314261
1993,0.548123778447701
1994,0.41247065279891415
1995,0.26376987987064493
1996,0.23356285996393833
1997,0.842523143552351
1998,0.3725989946460124
1999,0.050668652611245604
2000,0.6348050581245067
2003,0.18063707355477548
2005,0.42657235982760494
2008,0.6330642614783273
2010,0.945552726918788
2013,0.6066937337458688
2015,0.7763222221166118
2017,0.5931217543317333
2021,0.26028367655296175
2022,0.7440998994977376
2023,0.9007703421504372
2024,0.5697897564378059
2025,0.82811454577476
2027,0.6666837874497854
2030,0.1612683345461479
2031,0.5440797340816935
2034,0.34760436558998026
2035,0.3446992240980349
2037,0.876589112136981
2040,0.5910152377048642
2041,0.8582532235301037
2042,0.7728859350328877
2046,0.49290296192895267
2049,0.6558146536033972
2054,0.7233483489467447
2055,0.8967565839849174
2057,0.39056158458665463
2058,0.7537542938067573
2059,0.27243709482816203
2060,0.974663878962145
2061,0.5171585587020465
2067,0.7201454701575852
2068,0.6159448198752144
2070,0.6948113117715436
2071,0.9843198625923194
2072,0.7785921061132687
2073,0.4531666901552205
2078,0.7792676288701238
2079,0.6733070022955615
2080,0.5125200354427294
2081,0.5150432584226889
2083,0.7686379459973971
2085,0.47131097725506593
2086,0.4512473478215491
2088,0.6669104517081148
2091,0.7606644937645386
2094,0.5428456487370092
2095,0.6181242270475937
2096,0.8979365178625485
2097,0.6268145709497054
2098,0.45778607989313547
2100,0.1877924814907907
2102,0.8789810483903646
2106,0.4755444588648578
2112,0.6354812012844864
2115,0.9219826092623016
2116,0.03188565712172561
2117,0.740079261763531
2122,0.9538642794315405
2123,0.28866162656409705
2124,0.8644828011589364
2126,0.34703097862530774
2128,0.6785223839459595
2129,0.7716200523857336
2132,0.5122161111250646
2133,0.6019207363517834
2135,0.07951840955966301
2137,0.5467828651388275
2140,0.5901624526561429
2143,0.9792061506810055
2153,0.8856506413515846
2156,0.7700986584273475
2159,0.28804983724790173
2161,0.8655373757894881
2163,0.39154507383759724
2169,0.5873428648783672
2170,0.1550822391486005
2171,0.34330616323214286
2173,0.4887894916824509
2174,0.3258469046615616
2177,0.6442165650420789
2182,0.7841774974885315
2183,0.40400134344070204
2184,0.3789110157073131
2185,0.7859242714055208
2186,0.7221339768217043
2188,0.1422757993505791
2189,0.5666296943005709
2193,0.1698757472619728
2194,0.6712863445325692
2195,0.8254378381653926
2196,0.4703173609579781
2199,0.5229347297097946
2202,0.17108691033819254
2203,0.37503916984494945
2204,0.38225839701579883
2205,0.7699834034681773
2210,0.34786690662055114
2212,0.6349222133592805
2214,0.13616751667083063
2215,0.4273851879290148
2219,0.5877398029195781
2220,0.5141133178401809
2223,0.4742582683997459
2224,0.555806564359079
2228,0.26301116990936674
2230,0.3150435197511407
2232,0.26630272060590865
2233,0.3741362656524212
2234,0.1460569927084318
2236,0.9560364556313417
2238,0.6164879150370282
2241,0.6245433268852016
2242,0.22520470355836256
2243,0.19466100958256213
2246,0.8835409383366821
2250,0.2725020674701946
2252,0.37843811614025735
2253,0.41520552958797646
2261,0.20571705920636882
2263,0.7313295462444768
2267,0.5519105054506155
2269,0.061591978547001915
2270,0.3254615718433006
2273,0.7817700531832016
2274,0.8297599297944548
2275,0.4308903526514707
2277,0.6086291447255372
2279,0.5541398629669668
2280,0.3211308258643284
2281,0.5809663582051806
2283,0.5989504801904815
2284,0.2146272219846388
2285,0.835206791071129
2287,0.5590969613850277
2289,0.13032907663395535
2290,0.8759191337330411
2292,0.8430480639309447
2296,0.7030202534755573
2297,0.649347383861445
2298,0.4444761838979251
2299,0.4794357895596855
2302,0.4108587878158335
2303,0.8218242436047769
2306,0.717068073289746
2308,0.4348410845438809
2311,0.6531808499270864
2314,0.9279180981701902
2317,0.5170641693522988
2319,0.5530030724168976
2324,0.7670513530485641
2326,0.92037090949521
2328,0.6656098594066236
2329,0.40417229044335645
2332,0.38037548452073083
2335,0.7829409979405706
2339,0.8923731510795575
2340,0.5449924264978069
2342,0.17725159624779357
2344,0.3696526453320849
2345,0.4841892573256567
2346,0.8036154816778174
2348,0.9322425492308448
2350,0.629786898914949
2351,0.2662338157506955
2352,0.24418224558199933
2354,0.2320008995596703
2355,0.6940758991992799
2358,0.28906417794177475
2359,0.36816449993228334
2360,0.5609283017961292
2362,0.25712127718123984
2363,0.5328653746275804
2364,0.1900972534329737
2365,0.4757979835647587
2370,0.6847661895116339
2378,0.5633437900697242
2379,0.6714742706642262
2384,0.618650416523275
2385,0.7291031707315224
2386,0.8720677216904682
2388,0.7085120654079512
2389,0.6861357606508643
2390,0.7651650594416373
2393,0.4110321807042653
2396,0.5653335973533431
2398,0.7754265341330675
2400,0.6655128678956452
2402,0.8263485457332796
2403,0.7079026894460426
2406,0.555601222060803
2407,0.5963284625537162
